# Number, X_IMAGE, Y_IMAGE, MAG_AUTO, MAGGER_AUTO, FLAGS, FLAGS_WEIGHT, FWHM_IMAGE, BACKGROUND, ALPHA_J2000, DELTA_J2000
257,672.4945,499.39108,-7.5894933,0.055831417,0,0,1.8065829,80.45046,57.58424939593493,23.438984466386046
258,5831011,502.24838,-8.36038,0.034459617,0,0,1.5977719,89.07082,56.71432899984237,23.44092469311887
259,4322.8174,502.99014,-9.0564785,0.020301545,0,0,1.6166849,90.722916,56.96867814937625,23.44110008782382
260,1408.7374,499.70978,-7.461223,0.058569644,0,0,1.8244116,81.40169,57.46010192598215,23.43954245860204
261,9459.23,515.7016,-11.059781,0.0072729713,0,0,2.0691323,88.75295,56.10248183305799,23.4411721481172
262,1911.5542,504.5505,-8.471759,0.028353859,0,0,1.7666695,82.50988,57.37531497782574,23.440582363919713
263,9045393,517.26843,-11.399916,0.0061142338,0,0,1.8875023,88.12203,56.17226180648311,23.441744191371342
264,5250.6533,507.71423,-9.075201,0.020730935,0,0,1.8286539,87.365944,56.812202723632865,23.441842455181405
265,307.39145,511.04752,-8.858254,0.024743106,0,0,1.7379097,83.816635,57.645822632605494,23.440499085538708
266,2543.0388,506.7102,-7.5100408,0.059632607,0,0,1.5061955,83.940636,57.26882528171181,23.44121710366526
267,6662.3066,519.1125,-9.135978,0.037322268,0,0,4.680592,91.118645,56.57413130661043,23.443324219549353
268,3295.4924,509.81647,-7.467787,0.066671126,0,0,1.8638691,94.406685,57.141932083709726,23.441961567678945
269,4006.4634,511.17252,-7.5874143,0.05333853,0,0,1.7748775,92.47667,57.022030959458405,23.442326462925305
270,6553.3296,518.66815,-9.656738,0.014826471,0,0,1.8809297,90.67708,56.592509795294845,23.443290079734105
271,4145904,512.9994,-8.49023,0.028948044,0,0,1.7836279,92.311874,56.998515146328586,23.442628782626524
272,475.17703,513.64075,-8.099053,0.061649147,0,0,4.2395577,80.5824,57.61753329124683,23.44103592783979
273,757.23413,517.2779,-8.925693,0.022705665,0,0,1.7861859,80.520805,57.56997550605014,23.441815194127837
274,2258.4058,525.7066,-10.026844,0.012166988,0,0,1.6323333,83.3165,57.31683499897163,23.444029519919038
275,1692.3795,532.13055,-11.058878,0.007206322,0,0,1.7571471,82.18152,57.41229253546542,23.44472804932148
276,9349587,518.00397,-7.1682944,0.088900015,0,0,1.8439125,87.9894,56.12096756286003,23.441618686606002
277,9442.9,532.19635,-10.188949,0.011255192,0,0,1.7999784,88.65167,56.10522008130365,23.443737519477367
278,7288.7456,526.21185,-9.092587,0.021410609,0,0,1.766607,90.63264,56.46848388609312,23.4441819034245
279,8701934,521931,-7.3702855,0.068369456,0,0,2.0802858,88.17598,56.23017377379296,23.4427155686347
280,2658285,526229,-8.884285,0.023022255,0,0,1.8127311,83.94409,57.249399003322395,23.44428398795326
281,8556838,524.74854,-7.445751,0.05301031,0,0,1.7061237,88.245705,56.254638864100464,23.44325066793059
282,3286.8206,535.3492,-10.1141,0.011801323,0,0,1.8067352,93.116844,57.1434026511446,23.445909398917568
283,2555.0132,527.95245,-8.172993,0.03408156,0,0,1.6594993,83.87423,57.266815824062114,23.444508551586274
284,5330495,529.78357,-7.9509764,0.043316048,0,0,1.9550623,87.55613,56.79873554289329,23.445250636883024
285,1681.6029,566.6463,-13.152435,0.0026593993,0,0,1.6940378,82.158875,57.41413207478303,23.45006178898897
286,1503.1163,530.9806,-7.3052063,0.060600325,0,0,1.7019446,81.56127,57.44420828432395,23.44443844262817
287,3407.6248,533.67566,-7.184247,0.07280631,0,0,1.7909323,97.65652,57.12302870941138,23.44568349162722
288,4828594,571.28754,-13.072634,0.0027598205,0,0,1.8509108,86.35018,56.883381706018525,23.451692425581385
289,6123.2476,560.16705,-12.286964,0.0039977636,0,0,2.1785808,91.94031,56.66503036821451,23.449826191290132
290,7164.5825,542.69354,-9.125811,0.02048315,0,0,1.7328831,90.4617,56.48941525699203,23.446785189887457
291,4924.7686,548.1757,-10.331232,0.01032854,0,0,1.6930447,86.46387,56.867161331528315,23.448116256232574
292,3101.8135,545.6287,-10.031108,0.0121291885,0,0,1.5848526,87.37025,57.174607334300326,23.44744411914064
293,3084261,542.5765,-9.173701,0.019431949,0,0,1.6564372,87.04829,57.17756647076804,23.44696628873502
294,8565171,545.8726,-9.305949,0.018210962,0,0,1.781536,88.288124,56.25321777361416,23.446513121009527
295,5658.7227,543.55554,-9.123487,0.020137738,0,0,1.6899076,88.39472,56.7433776799545,23.447343346182382
296,4312.9185,543.43097,-7.7682734,0.044750214,0,0,1.5838592,91.048035,56.97035200656486,23.44735597728567
297,3966.9397,542.7868,-6.7727013,0.08715148,0,0,1.8182447,93.27135,57.02870214938365,23.447211479955293
298,3132.2336,547.9847,-7.1163,0.06956993,0,0,1.6918087,88.00394,57.16947783309247,23.447818201687088
299,4874.9395,548.75775,-7.1596346,0.07292921,0,0,1.6968206,86.33145,56.875565237471385,23.44820671009288
300,2360.2007,585.7508,-13.065581,0.00276703,0,0,1.8275282,83.299416,57.29969864701556,23.453366058507672
301,8063.7974,555.1015,-9.216888,0.018937927,0,0,1.8474123,89.06789,56.33776162970257,23.44825521910714
302,9174719,550.0596,-7.8310566,0.04814794,0,0,1.9288108,88.29367,56.150425730741176,23.446717424761026
303,1400.0004,550.1859,-7.6492167,0.058456365,0,0,2.8649096,81.37433,57.46161061541751,23.447346079942342
170,8962925,562.7313,-8.534161849060059,0.10298307,0,0,2.1316004,6.8031363,56.18623182007812,23.448811609472877
305,2164.9773,550.98663,-7.774113,0.045698754,0,0,1.7683325,82.7716,57.332604531575036,23.4478958860315
306,1194.3877,550.8536,-6.5714583,0.107035555,0,0,1.774972,81.19854,57.49628488144548,23.447316815004516
307,2737331,584.9872,-12.929534,0.0029493454,0,0,1.7446016,83.94693,57.236093645224884,23.45340558189804
308,1792.1458,595.4029,-13.02723,0.002817682,0,0,1.7869046,82.5299,57.395507553581126,23.45457321003478
309,387.33682,556.62085,-7.500141,0.0603132,0,0,2.0502915,80.93784,57.63238375082842,23.447614699565293
310,3602.6506,557.9395,-8.67676,0.02589687,0,0,1.6591332,108.04903,57.090143987111226,23.449485188310852
311,638.3482,567.0609,-10.088488,0.011826844,0,0,1.7962835,80.42819,57.59006497000825,23.449427325876883
312,9237534,562.60626,-9.02878,0.021766426,0,0,1.8935376,88.19489,56.13982230821087,23.448608924176746
313,8444898,563.34985,-7.8162627,0.045240775,0,0,1.6829259,89.102844,56.27348710381085,23.44929653973367
314,9022257,561.27264,-7.7772408,0.049094528,0,0,1.8762628,88.21575,56.17612568216818,23.448569368862564
315,7554.6396,579.4601,-11.40549,0.0061119967,0,0,1.6134146,88.80441,56.423614239240926,23.452296377831047
316,3553.0225,611.8354,-10.069538,0.024008079,0,0,9.925143,99.176956,57.09852818376174,23.457812254906507
317,9166185,605.4646,-13.356118,0.002419021,0,0,1.9618185,88.735214,56.15181649318002,23.455295503881647
318,2846.7036,564.96387,-8.714753,0.026728237,0,0,1.7300174,84.097534,57.21763918464245,23.450348594781403
319,7501489,575.8064,-10.00283,0.012326093,0,0,1.5873743,89.190475,56.43258009417229,23.451756856050075
320,1499.0123,573.5208,-10.359928,0.010155158,0,0,1.8847598,81.61415,57.44492931155123,23.4510173053368
321,5189.05,566.1636,-6.944734,0.08506059,0,0,1.679334,87.54317,56.82258791925348,23.450889609850357
322,4856.6846,576.6805,-9.714385,0.014449883,0,0,1.6802713,86.53429,56.87864399094078,23.452526865715367
323,7248.79,572.50946,-9.240759,0.018844686,0,0,1.8492618,90.62151,56.4751995575302,23.451362210529634
324,2427.7227,573.3597,-9.373199,0.01736073,0,0,1.6591675,83.45056,57.288304766341525,23.451479118746434
325,2764.4087,570.3108,-8.544237,0.027963148,0,0,1.6398358,84.010544,57.23152064790348,23.451145269373317
326,3733988,593.0148,-8.156865,0.05474555,1,0,3.7515182,101.10213,57.06800129927146,23.454940147523516
327,6860731,572.2196,-8.982125,0.021802414,0,0,1.7402618,90.97278,56.540646724596485,23.451472086448735
328,2961.0054,576.43805,-9.90629,0.012998368,0,0,1.8267504,85.70275,57.19836635011102,23.45216423401021
329,2572.6045,577.46893,-9.60746,0.015263443,0,0,1.8034973,83.844826,57.26387212695326,23.452176717111136
330,3406.6116,574.10895,-8.018213,0.039806668,0,0,1.593495,95.94943,57.12321145128717,23.451938869291002
196,4246.9116,657.44934,-15.353333754577637,0.0028307715,0,0,1.834143,7.484604,56.98160462786114,23.464961861469067
332,7230.22,617.32446,-13.603092,0.0021543296,0,0,1.8418462,90.6509,56.47830981554033,23.458303714353903
333,1409.2211,583.1137,-9.967664,0.012563635,0,0,1.6940271,81.470055,57.46007865445411,23.452446066251472
334,3268.7322,576.0507,-7.3164363,0.0720507,0,0,1.8874611,91.65587,57.1464663065388,23.45220137329378
335,3008.7676,597.1912,-12.012586,0.004554644,0,0,1.6560677,86.089165,57.19031878289894,23.455391250178153
336,8884.32,576.75244,-6.978859,0.08270491,0,0,1.6786057,88.0362,56.19937376457515,23.451066626534047
337,8802.5625,600.71826,-12.343799,0.0038913973,0,0,1.9198098,88.71604,56.21314183547947,23.454833402869152
338,6203.0796,581.78595,-9.220453,0.018809868,0,0,1.7820284,91.827034,56.651560427510034,23.453152044657262
339,3258891,579.0208,-8.167653,0.03416211,0,0,1.6592184,91.31801,57.14812704499867,23.452658053617387
340,8835.07,589.9526,-10.414901,0.009963285,0,0,1.8900415,88.349335,56.20766836965588,23.453144524923463
341,5312507,584.5776,-9.028631,0.021426512,0,0,0.8042811,88.04619,56.80176422264545,23.453729710902458
342,4922373,581.75494,-6.7937565,0.13113551,0,0,3.4707155,86.76262,56.867564865075124,23.453311560829526
343,5805143,582.54834,-7.182044,0.0837614,0,0,1.9437469,89.71891,56.71867601388781,23.453352897984168
344,3889.8281,587.0263,-6.745066,0.089134395,0,0,2.0026033,94.66965,57.0417158243395,23.45404309945678
345,3814.3965,588.12006,-9.080159,0.02023847,0,0,1.8591163,97.7091,57.054438445227994,23.454198604231003
346,5222365,586.5393,-7.5493994,0.053499892,0,0,1.6662022,87.74527,56.81696750883163,23.45403995693508
347,3787425,597.39307,-9.479429,0.016341075,0,0,1.7902284,98.485214,57.05898949829449,23.45562813592818
348,3260.1106,592.10846,-8.430526,0.03150462,0,0,1.7393773,91113,57.14792558141128,23.454683260585394
349,3741.3916,614.4006,-8.8423195,0.04038819,2,0,5.3934283,99.29911,57.06675746725974,23.458250379052185
350,7077924,610.2581,-11.509574,0.005783516,0,0,1.6509438,90.637146,56.50399944930553,23.457273934926228
351,6185.7607,596.0324,-8.720566,0.025334014,0,0,1.6997148,92.067116,56.65447754338101,23.455360409067133
352,9017041,592.8578,-6.9759994,0.088108435,0,0,1.7244473,88.34869,56.176978659078294,23.453459693722767
353,290.22568,618.74536,-11.940699,0.004730494,0,0,1.9574736,84.76554,57.64881676171928,23.457146073304614
354,2990.6865,608.37476,-10.365812,0.010084254,0,0,1.7365522,85.924255,57.19337255311862,23.4571154240958
355,1003.6499,608.63873,-10.287738,0.010544048,0,0,1.5916505,80.82895,57.528494965089685,23.45612675726437
356,786.0663,598.8823,-7.951126,0.043316897,0,0,1.7702672,80.520966,57.5651810471835,23.45446118095129
357,4049.4531,600.2973,-8.434391,0.03092877,0,0,1.7196063,91.57387,57.01479547423556,23.456121966612766
358,1466.0612,602.2475,-8.142526,0.035429463,0,0,1.8792945,81.60272,57.45050603946395,23.455441451486806
359,1590.3983,613.7878,-10.370583,0.0100632785,0,0,1.7342134,81.85488,57.429544318902884,23.457301832069444
360,8935991,604.0112,-7.4989185,0.08956819,0,0,4.1476936,88.109215,56.19063752421406,23.455245750046526
361,2916.3647,622.7847,-11.683643,0.0053180614,0,0,1.6869426,85.4981,57.20591343423668,23.459319239415958
362,1055.7712,605.1149,-9.125682,0.019792128,0,0,1.8119192,80.8649,57.51970223867518,23.455617744057292
363,6963.0073,608.59595,-8.82434,0.02451907,0,0,1.806233,91.09569,56.5233819376738,23.457061891032698
364,4575.3447,607.1887,-7.5203266,0.05745479,0,0,1.8023092,86.77794,56.92609656752826,23.457239923027625
365,6752.0303,608.7689,-7.6969366,0.07967874,0,0,4.272179,91.466675,56.55896544897024,23.457165249671164
366,1435727,608.7786,-7.442793,0.063102156,0,0,1.6498905,81.54277,57.45562637737177,23.456433161532193
367,4622.0977,621.7686,-9.971679,0.0123261,0,0,1.6274036,86.968765,56.918211573135984,23.459497857303695
368,798.7062,616.0636,-8.528005,0.030104421,0,0,1.6546288,80.513855,57.56306358667583,23.457128541444316
369,309.46887,615.5363,-9.208878,0.02032846,0,0,1.9000196,83.605415,57.645568660142146,23.4566655094202
370,2168635,612.99866,-7.7427425,0.047125924,0,0,1.6526998,82.97409,57.33202146506653,23.45749168729692
371,2114.2114,616.65717,-8.990374,0.021592513,0,0,1.6228529,83.019745,57.34120244603675,23.458030925110076
372,3623.0,769.9862,99.0,99.0,0,0,12.527194,93.31453,57.08676496363085,23.48229695394719
373,4336.6797,616.1059,-8.741559,0.024863247,0,0,1.5462132,89.347496,56.966352235510044,23.458602295959096
374,6789788,619.80273,-8.637858,0.02693949,0,0,1.7055129,91.4116,56.55259286147484,23.45885922827028
375,3928871,615.58124,-6.845198,0.105563894,0,0,1.7474526,92.77913,57.0351361816955,23.458467713370496
376,3024.1665,621.54645,-7.960142,0.04132588,0,0,1.7114465,86.23415,57.18773063959364,23.45916450113443
377,4836023,616.5349,-6.899656,0.08976009,0,0,1.6171161,86.946014,56.88212893762851,23.458692991894083
378,5275173,621.2182,-8.045694,0.039703652,0,0,1.8267213,88.087296,56.80805791144268,23.459401607347516
379,8340303,637.36145,-10.958453,0.007588807,0,0,1.8070166,88.99407,56.291073834196034,23.460813856349773
380,3267.0393,634.62,-9.8434,0.019090118,0,0,2.6908865,90.3284,57.1467707077278,23.461262463622226
381,1712.7948,624.4858,-8.171725,0.035772193,0,0,1.6713328,82.29059,57.40890862126602,23.459028016965544
382,2675.1797,622.7615,-7.850442,0.042206842,0,0,1.6835657,83.89332,57.246592525393055,23.459225581432186
383,7998.1616,627.3912,-8.395603,0.031733636,0,0,1.6566019,89.09074,56.34878444952781,23.45947696109072
384,5730033,624.9616,-7.5443234,0.052423865,0,0,1.6563984,89.33519,56.73133655597051,23.45992735874631
385,3402.7947,625.28973,-8.57392,0.028026912,0,0,1.8085396,93.98751,57.12387027426875,23.459856345436503
386,5175.7974,654.03986,-11.792618,0.005052538,0,0,1.697347,88.306244,56.82481733935081,23.464486365970195
387,4590.0522,631.19464,-8.398032,0.030205466,0,0,1.7067277,87.10123,56.92361719218222,23.46095477871337
388,4680278,676.4005,-13.587578,0.0021716272,0,0,2.074689,87.56633,56.908400307567526,23.467952526307947
389,4029238,644.6862,-10.811967,0.008150337,0,0,1.7933192,91.446365,57.01821245885513,23.4629866897893
390,5264.2256,637.6115,-9.461531,0.016434664,0,0,1.655434,88.26176,56.809903013575415,23.461938758366056
391,9455005,634.3171,-7.093313,0.08566482,0,0,1.8488859,88.723465,56.10308367090466,23.459525799867176
392,1183.3777,631.4816,-7.014528,0.07391021,0,0,2.2983391,81.096115,57.498201605249555,23.45978330368375
393,1171.8374,632.6237,-6.795702,0.08734247,0,0,1.7500138,81.08941,57.500148738619885,23.459952297904902
394,5060.1406,636.6444,-7.8584404,0.06620165,0,0,2.4997358,87.65794,56.84432652089123,23.461800501518606
395,3576.4746,637.97974,-8.860694,0.022940425,0,0,1.5501988,98.45693,57.09457940338415,23.461862695591176
396,3545417,637.9982,-8.155682,0.058315378,0,0,4.620854,97.41823,57.09981794145167,23.46185826994883
397,3124742,647.0369,-10.027534,0.012108471,0,0,1.8302238,87.27248,57.170776073117196,23.4631407446977
398,2900.5833,647.26605,-9.927588,0.012712767,0,0,1.9061657,85.28931,57.20858490048986,23.463101293796782
399,6917.2114,638.90955,-8.086238,0.03677894,0,0,1.7013263,91.18015,56.53109321061171,23.461769155430304
400,7059.7593,642.54333,-8.454027,0.030740332,0,0,1.7416492,90.98322,56.5070485871944,23.462276204096444
401,948.3445,642.4336,-8.604772,0.028219268,0,0,1.684761,80.77212,57.537848715527815,23.461316181177818
402,814.4866,642.51447,-8.684664,0.02659441,0,0,0.4795137,80.604454,57.560423989089514,23.461232238486105
403,432.75687,639.8004,-6.9456587,0.07519037,0,0,1.7747998,80.70009,57.62479928976845,23.460519490608604
404,4653.0273,640.8195,-7.799923,0.043785356,0,0,1.6971805,87.17079,56.91299548986694,23.46244657988861
405,3017.3057,642.26514,-8.683925,0.026269827,0,0,1.8925,86.17165,57.188895554095836,23.46236771142177
406,1519.3342,642.0307,-7.2313843,0.06590886,0,0,1.9490428,81.75568,57.44154851085237,23.461628777641298
407,4449.39,648.27026,-9.005382,0.021617258,0,0,1.6520877,87.83795,56.94734425618112,23.46358811977103
408,9068439,645613,-8.868346,0.024056625,0,0,1.9274203,88.82622,56.16826582443099,23.461582191236925
409,3440.0798,657.2539,-9.287283,0.033140782,0,0,5.6282873,93.894196,57.117590655041774,23.464811416835904
410,637.26984,650.8118,-8.840795,0.023790032,0,0,1.7538073,80.6262,57.59031846454731,23.462383208423166
411,8114712,647.43427,-9.288636,0.018478086,0,0,1.8055384,89.30461,56.32911432001267,23.462510180343088
238,8036054,706.2828,-14.391818327941895,0.004422794,0,0,1.6939616,7.281616,56.34244553791786,23.471632857566313
413,4655384,646.26013,-7.6569223,0.050330017,0,0,1.9527066,87.23555,56.912598272475165,23.463288427244184
414,3197306,659.78314,-10.455621,0.009639371,0,0,1.809891,88.30159,57.15854096409278,23.465135075305568
415,1765.7935,692.17,-13.453366,0.0023102574,0,0,1.7743999,82.54609,57.40001250782775,23.469529464451718
416,5943328,662.26514,-10.117753,0.011531551,0,0,1.7874117,91.683266,56.69535215628412,23.46566087411299
417,997.52734,652.19727,-6.7843533,0.10121412,0,0,1.9385693,80.85062,57.52956158924169,23.46286131481605
418,6499739,655.63153,-8.518847,0.028414099,0,0,1.7415017,91.68245,56.60150184042685,23.464496631950492
419,4384.23,655.21906,-9.173678,0.019334551,0,0,1.6102723,88.22111,56.958335799918565,23.46465804230686
420,1664.3591,654.3944,-7.5104904,0.06062221,0,0,1.9400198,82.14601,57.41709690576009,23.463627388143827
421,7280.5713,660.6161,-9.680316,0.0146321375,0,0,1.6796746,90.70775,56.4697963012378,23.464979602691848
422,491.45044,665.09625,-10.1845045,0.011156484,0,0,1.9231308,80.66683,57.61492331012829,23.464479626728682
423,3618.0,799.3525,99.0,99.0,0,0,11.592387,92.98406,57.087615821670774,23.486839321329736
424,6386846,657.7847,-6.9213753,0.08105615,0,0,1.6824354,91.54352,56.6205430830567,23.464862290654814
425,5060233,683.68713,-9.404591,0.028266389,0,0,5.8385663,88.14832,56.84430900908018,23.469078846427568
426,1239.1903,662.4547,-8.825551,0.024305122,0,0,1.6292539,81.19935,57.488811396567876,23.464611981577985
427,7219.0435,660.18646,-8.021975,0.04106788,0,0,1.9094447,90.85151,56.480174300460895,23.464939853020834
428,6810.1343,668.9006,-10.134649,0.011455618,0,0,1.7331909,91.49281,56.54914170299044,23.46644822947216
429,9075233,662.30725,-7.3324184,0.06133168,0,0,2.0023031,88.82622,56.167105768512585,23.46415969649275
430,3303.4998,661.9596,-6.78161,0.09858602,0,0,1.838302,90.462456,57.140629592536875,23.465502714332594
431,9237708,672.71124,-10.672761,0.008770639,0,0,1.7948638,88.42893,56.1396951201801,23.465642510514265
432,6890385,672.7939,-9.981049,0.012373143,0,0,1.7304031,91.30962,56.535604021121955,23.46702153541694
433,771.09485,672.9034,-10.126083,0.011510072,0,0,1.8625374,80.6318,57.56776715926765,23.46590163789301
434,2645322,665.4403,-7.9666705,0.03899323,0,0,2.1090026,83.83382,57.251647516546335,23.465816725159115
435,9255463,665.78125,-7.065569,0.080826625,0,0,2.4499555,88.31558,56.13670694048467,23.46455626394834
436,5966.0566,665.80176,-7.4433436,0.06258237,0,0,1.6727886,91.80167,56.69151762994122,23.466203520654485
